"T0_Act1","T0_Act12","T0_Act13","T0_Act14","T0_Act19","T0_Act2","T0_Act3","T0_Act4","T0_Act5","T0_Act6","T0_Act7","T0_Act9","T1_Act1","T1_Act12","T1_Act13","T1_Act14","T1_Act19","T1_Act2","T1_Act3","T1_Act4","T1_Act5","T1_Act6","T1_Act7","T1_Act9","T2_Act1","T2_Act12","T2_Act13","T2_Act14","T2_Act19","T2_Act2","T2_Act3","T2_Act4","T2_Act5","T2_Act6","T2_Act7","T2_Act9","T3_Act1","T3_Act12","T3_Act13","T3_Act14","T3_Act19","T3_Act2","T3_Act3","T3_Act4","T3_Act5","T3_Act6","T3_Act7","T3_Act9","T4_Act1","T4_Act12","T4_Act13","T4_Act14","T4_Act19","T4_Act2","T4_Act3","T4_Act4","T4_Act5","T4_Act6","T4_Act7","T4_Act9","T5_Act1","T5_Act12","T5_Act13","T5_Act14","T5_Act19","T5_Act2","T5_Act3","T5_Act4","T5_Act5","T5_Act6","T5_Act7","T5_Act9","T6_Act1","T6_Act12","T6_Act13","T6_Act14","T6_Act19","T6_Act2","T6_Act3","T6_Act4","T6_Act5","T6_Act6","T6_Act7","T6_Act9","T7_Act1","T7_Act12","T7_Act13","T7_Act14","T7_Act19","T7_Act2","T7_Act3","T7_Act4","T7_Act5","T7_Act6","T7_Act7","T7_Act9","T8_Act1","T8_Act12","T8_Act13","T8_Act14","T8_Act19","T8_Act2","T8_Act3","T8_Act4","T8_Act5","T8_Act6","T8_Act7","T8_Act9","T9_Act1","T9_Act12","T9_Act13","T9_Act14","T9_Act19","T9_Act2","T9_Act3","T9_Act4","T9_Act5","T9_Act6","T9_Act7","T9_Act9","id","final_result"
0.0,0.0,0.0,0.0,0.0,7.0,6.0,5.0,1.0,4.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,1.0,2.0,0.0,1.0,58.0,0.0,0.0,0.0,0.0,0.0,7.0,23.0,18.0,1.0,1.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,18.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,9.0,14.0,14.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,7.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"BBB_2013J_601551",0
0.0,0.0,0.0,0.0,0.0,2.0,22.0,12.0,0.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,12.0,9.0,21.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,"BBB_2013J_601558",0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,1.0,7.0,10.0,0.0,4.0,3.0,0.0,153.0,0.0,0.0,0.0,0.0,0.0,2.0,28.0,21.0,1.0,5.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,12.0,0.0,1.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,13.0,0.0,2.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,14.0,1.0,1.0,0.0,19.0,0.0,0.0,0.0,0.0,10.0,1.0,18.0,4.0,2.0,1.0,0.0,58.0,0.0,0.0,0.0,0.0,11.0,5.0,19.0,24.0,3.0,2.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,1.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,"BBB_2013J_601635",1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0,0.0,0.0,6.0,22.0,58.0,0.0,5.0,11.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,2.0,26.0,13.0,0.0,0.0,0.0,136.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,14.0,0.0,0.0,0.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,20.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,14.0,0.0,19.0,14.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,9.0,24.0,0.0,1.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,"BBB_2013J_601655",1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,12.0,1.0,6.0,4.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,17.0,33.0,19.0,4.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,13.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,12.0,2.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,"BBB_2013J_601885",1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,8.0,9.0,2.0,1.0,1.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,31.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,20.0,3.0,2.0,12.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,24.0,4.0,4.0,15.0,0.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,"BBB_2013J_601887",1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0,11.0,16.0,1.0,6.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,20.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,9.0,18.0,23.0,3.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,24.0,5.0,10.0,23.0,1.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,15.0,5.0,11.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,9.0,11.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,"BBB_2013J_601896",0
27.0,0.0,0.0,0.0,0.0,0.0,10.0,8.0,0.0,6.0,3.0,0.0,48.0,0.0,0.0,0.0,0.0,15.0,31.0,29.0,1.0,6.0,14.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,98.0,111.0,49.0,22.0,10.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,11.0,22.0,16.0,1.0,5.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,23.0,37.0,0.0,1.0,15.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,11.0,35.0,14.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"BBB_2013J_601934",0
0.0,0.0,0.0,0.0,0.0,1.0,8.0,8.0,0.0,14.0,3.0,0.0,205.0,0.0,0.0,0.0,0.0,0.0,7.0,73.0,2.0,5.0,2.0,0.0,268.0,0.0,0.0,0.0,0.0,0.0,3.0,58.0,18.0,2.0,3.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,0.0,140.0,0.0,0.0,1.0,0.0,0.0,1.0,34.0,8.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"BBB_2013J_601951",0
19.0,0.0,0.0,1.0,0.0,1.0,2.0,10.0,0.0,2.0,4.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,0.0,1.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,14.0,0.0,2.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,1.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,13.0,0.0,3.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,13.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,7.0,13.0,0.0,4.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,13.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,"BBB_2013J_602009",1
0.0,0.0,0.0,0.0,0.0,1.0,7.0,3.0,0.0,4.0,1.0,0.0,159.0,0.0,0.0,0.0,0.0,5.0,33.0,49.0,1.0,15.0,8.0,0.0,506.0,0.0,0.0,2.0,0.0,0.0,10.0,87.0,31.0,7.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,13.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,27.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,31.0,5.0,18.0,16.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0,5.0,8.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,"BBB_2013J_602014",1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,1.0,0.0,1.0,2.0,21.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"BBB_2013J_602032",0
3.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,0.0,2.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,10.0,20.0,63.0,2.0,10.0,9.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,21.0,20.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,2.0,25.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,10.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,15.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,6.0,0.0,0.0,"BBB_2013J_602066",1
0.0,0.0,0.0,0.0,0.0,1.0,2.0,7.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,21.0,0.0,0.0,0.0,0.0,19.0,5.0,12.0,15.0,1.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,1.0,13.0,13.0,16.0,3.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,1.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,"BBB_2013J_602147",1
156.0,0.0,0.0,3.0,0.0,5.0,40.0,41.0,0.0,10.0,12.0,0.0,1638.0,0.0,0.0,5.0,0.0,7.0,51.0,170.0,3.0,20.0,31.0,0.0,1886.0,0.0,0.0,4.0,0.0,2.0,42.0,289.0,37.0,16.0,4.0,0.0,660.0,0.0,0.0,1.0,0.0,0.0,13.0,85.0,21.0,10.0,6.0,0.0,955.0,0.0,0.0,0.0,0.0,0.0,7.0,136.0,25.0,3.0,5.0,3.0,690.0,0.0,0.0,0.0,0.0,6.0,3.0,95.0,6.0,1.0,2.0,0.0,799.0,0.0,0.0,0.0,0.0,17.0,4.0,111.0,50.0,2.0,8.0,1.0,612.0,0.0,0.0,0.0,0.0,1.0,12.0,62.0,1.0,0.0,0.0,0.0,403.0,0.0,0.0,0.0,0.0,0.0,5.0,32.0,0.0,3.0,0.0,0.0,299.0,0.0,0.0,0.0,0.0,0.0,6.0,26.0,0.0,5.0,4.0,0.0,"BBB_2013J_602245",1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,3.0,13.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,3.0,0.0,0.0,1.0,22.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,2.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,13.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,14.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"BBB_2013J_602324",0
4.0,0.0,0.0,0.0,0.0,4.0,12.0,17.0,0.0,8.0,6.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,2.0,0.0,1.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,19.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,6.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"BBB_2013J_602395",1
0.0,0.0,0.0,0.0,0.0,2.0,44.0,6.0,0.0,18.0,7.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,25.0,30.0,0.0,8.0,7.0,0.0,62.0,0.0,0.0,0.0,0.0,9.0,7.0,72.0,22.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,3.0,44.0,13.0,2.0,6.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,6.0,31.0,18.0,1.0,7.0,0.0,25.0,0.0,0.0,0.0,0.0,11.0,0.0,23.0,12.0,0.0,2.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,13.0,2.0,1.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,7.0,10.0,0.0,11.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,"BBB_2013J_602458",1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,6.0,19.0,14.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,13.0,14.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"BBB_2013J_602483",0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,19.0,10.0,0.0,13.0,5.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,6.0,16.0,37.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,4.0,8.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,5.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,"BBB_2013J_602496",1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"BBB_2013J_602598",0
1.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0,0.0,12.0,7.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,28.0,36.0,2.0,28.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,13.0,7.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,54.0,29.0,15.0,24.0,5.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,48.0,31.0,0.0,24.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,12.0,17.0,13.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"BBB_2013J_602767",0
92.0,0.0,0.0,0.0,0.0,0.0,12.0,38.0,2.0,3.0,3.0,0.0,239.0,0.0,0.0,0.0,0.0,0.0,3.0,59.0,30.0,1.0,3.0,0.0,118.0,0.0,0.0,0.0,0.0,0.0,1.0,45.0,5.0,0.0,1.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,21.0,0.0,2.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,32.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"BBB_2013J_602826",0
0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,0.0,3.0,2.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,5.0,23.0,1.0,1.0,1.0,0.0,41.0,0.0,0.0,0.0,0.0,1.0,0.0,19.0,14.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,13.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,16.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,19.0,1.0,16.0,12.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,1.0,18.0,27.0,15.0,11.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,"BBB_2013J_603012",1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,3.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,14.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"BBB_2013J_603035",1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,10.0,59.0,80.0,13.0,47.0,16.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,21.0,27.0,1.0,11.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,17.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,43.0,23.0,26.0,5.0,0.0,26.0,0.0,0.0,0.0,0.0,6.0,38.0,58.0,14.0,28.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,19.0,35.0,23.0,1.0,17.0,3.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,35.0,55.0,13.0,25.0,5.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,26.0,38.0,0.0,24.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,14.0,17.0,0.0,9.0,2.0,0.0,"BBB_2013J_603036",1
